image_path,image_index,original_confidence,patched_confidence,confidence_change,confidence_change_pct,best_iou,ground_truth_bbox,detected_bbox,detection_text,text_confidence,num_detections,patch_applied,error
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0575_processed.png,18,0.9989081621170044,0.9943000078201294,-0.004608154296875,-0.46131911537381515,0.5368183417432982,"[235.022216796875, 189.15554809570312, 383.6444396972656, 289.77777099609375]","[189.0, 173.0, 377.0, 311.0]",VRJ777,0.9943000078201294,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0585_processed.png,19,0.9999644160270692,0.9978460669517517,-0.002118349075317494,-0.21184244572760377,0.47609160326758054,"[231.8222198486328, 173.5111083984375, 376.5333251953125, 251.022216796875]","[194.0, 152.0, 384.0, 276.0]",VRJ7774,0.9978460669517517,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0595_processed.png,20,0.9999971389770508,0.998250424861908,-0.0017467141151428223,-0.1746719112546289,0.4959869388057084,"[225.77777099609375, 148.26666259765625, 360.8888854980469, 217.60000610351562]","[190.0, 134.0, 377.0, 235.0]",VRJ7774,0.998250424861908,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0605_processed.png,21,0.9999966025352478,0.897024393081665,-0.10297220945358276,-10.297255929922343,0.48568825792148546,"[232.1777801513672, 148.977783203125, 359.1111145019531, 214.04444885253906]","[201.0, 134.0, 380.0, 229.0]",VJJ7744,0.897024393081665,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0615_processed.png,22,0.9999921321868896,0.9458721876144409,-0.05411994457244873,-5.412037038140836,0.46469936333538425,"[217.24444580078125, 163.91111755371094, 334.5777893066406, 227.1999969482422]","[186.0, 151.0, 356.0, 245.0]",VJJ7744,0.9458721876144409,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0625_processed.png,23,0.9999810457229614,0.9598349332809448,-0.0401461124420166,-4.01468733969772,0.47522197521994625,"[219.73333740234375, 178.13333129882812, 323.5555419921875, 237.86666870117188]","[194.0, 166.0, 344.0, 253.0]",VRJ7744,0.9598349332809448,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0635_processed.png,24,0.99996155500412,0.9636479616165161,-0.03631359338760387,-3.631498951722624,0.4773314481315195,"[227.1999969482422, 212.977783203125, 323.20001220703125, 274.4888916015625]","[204.0, 200.0, 343.0, 289.0]",VRJ7744,0.9636479616165161,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0645_processed.png,25,0.9999971389770508,0.8574804663658142,-0.14251667261123657,-14.251708035587413,0.44656687586471955,"[235.022216796875, 264.8888854980469, 332.0888977050781, 334.9333190917969]","[208.0, 249.0, 353.0, 354.0]",VRJ7774,0.8574804663658142,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0655_processed.png,26,0.9999861121177672,0.9411337375640869,-0.05885237455368031,-5.885319189987843,0.5229670533553353,"[230.04444885253906, 163.55555725097656, 323.9111022949219, 241.77777099609375]","[210.0, 155.0, 345.0, 259.0]",VRJ7774,0.9411337375640869,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0665_processed.png,27,0.9999937415122986,0.9881812334060669,-0.01181250810623169,-1.1812582035131078,0.7659112822030061,"[206.22222900390625, 301.1555480957031, 294.75555419921875, 383.28887939453125]","[198.0, 298.0, 309.0, 383.0]",VRJ7774,0.9881812334060669,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0675_processed.png,28,0.9997733235359192,0.9503376483917236,-0.04943567514419556,-4.944688358892731,0.596679396167445,"[186.3111114501953, 247.8222198486328, 267.3777770996094, 330.6666564941406]","[172.0, 249.0, 282.0, 349.0]",VRJ7774,0.9503376483917236,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0685_processed.png,29,0.9999701380729676,0.9092289805412292,-0.09074115753173839,-9.07438673184829,0.5490242335840745,"[203.022216796875, 169.60000610351562, 278.3999938964844, 246.75555419921875]","[188.0, 166.0, 295.0, 265.0]",VRJ7774,0.9092289805412292,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0695_processed.png,30,0.9983040690422058,0.9189536571502686,-0.07935041189193726,-7.948521332590353,0.5668028395371023,"[246.39999389648438, 100.62222290039062, 320.71112060546875, 174.57777404785156]","[233.0, 94.0, 334.0, 190.0]",VRJ7744,0.9189536571502686,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0705_processed.png,31,0.999906837940216,0.8223158717155457,-0.1775909662246703,-17.76075125063685,0.48595143696270043,"[265.6000061035156, 27.0222225189209, 333.5111083984375, 97.77777862548828]","[251.0, 11.0, 347.0, 114.0]",VJJ7774,0.8223158717155457,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0715_processed.png,32,0.9999421238899232,0.9245222806930542,-0.07541984319686901,-7.542420845666011,0.5412753607212965,"[228.977783203125, 145.06666564941406, 291.5555419921875, 211.91111755371094]","[218.0, 134.0, 302.0, 226.0]",VRJ77744,0.9245222806930542,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0725_processed.png,33,0.99964439868927,0.9381048679351807,-0.061539530754089355,-6.156142207647015,0.48163405500145745,"[184.53334045410156, 22.399999618530273, 241.06666564941406, 85.33333587646484]","[171.0, 9.0, 254.0, 98.0]",VRJ7774,0.9381048679351807,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0735_processed.png,34,0.9992913007736206,0.89723801612854,-0.10205328464508057,-10.212566102204038,0.4616585121261621,"[128.35556030273438, 96.35555267333984, 178.13333129882812, 155.37777709960938]","[116.0, 84.0, 190.0, 170.0]",VRJ77744,0.89723801612854,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5933_frame_0745_processed.png,35,0.9567723870277404,0.8243955969810486,-0.13237679004669178,-13.835766148929807,0.4596409590124975,"[45.86666488647461, 168.88888549804688, 86.75555419921875, 226.4888916015625]","[36.0, 156.0, 97.0, 240.0]",WRJ7774,0.8243955969810486,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0005_processed.png,36,0.9997323155403136,0.9709994196891785,-0.028732895851135143,-2.874058926024234,0.5551577230619229,"[309.68890380859375, 123.02222442626953, 381.1555480957031, 185.24444580078125]","[294.0, 112.0, 384.0, 201.0]",VRJ7774,0.9709994196891785,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0015_processed.png,37,0.9999501705169678,0.9864083528518677,-0.013541817665100098,-1.3542492480499368,0.5043106750582786,"[279.8222351074219, 116.62222290039062, 348.79998779296875, 177.42222595214844]","[264.0, 105.0, 363.0, 189.0]",VJJ7744,0.9864083528518677,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0025_processed.png,38,0.9999783635139464,0.9927480220794678,-0.007230341434478649,-0.7230497877045126,0.47823945078187424,"[242.13333129882812, 107.02222442626953, 310.75555419921875, 164.977783203125]","[226.0, 95.0, 325.0, 179.0]",VJJ7744,0.9927480220794678,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0035_processed.png,39,0.999934732913971,0.9499863386154175,-0.04994839429855347,-4.995165449748485,0.47949677512557376,"[185.24444580078125, 82.4888916015625, 256.71112060546875, 140.08888244628906]","[170.0, 69.0, 271.0, 154.0]",VJJ7744,0.9499863386154175,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0045_processed.png,40,0.9999912977218628,0.9769617915153503,-0.02302950620651245,-2.3029706617424854,0.5026327220245462,"[110.22222137451172, 36.266666412353516, 189.15554809570312, 94.93333435058594]","[93.0, 25.0, 204.0, 108.0]",VJJ7744,0.9769617915153503,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0055_processed.png,41,0.999966323375702,0.97696852684021,-0.022997796535492054,-2.2998571049728684,0.5058241374022242,"[70.4000015258789, 11.377778053283691, 158.93333435058594, 71.11111450195312]","[52.0, 0.0, 175.0, 85.0]",VJJ7774,0.97696852684021,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0065_processed.png,42,0.9999970197677612,0.9254078269004822,-0.07458919286727905,-7.458941516105878,0.47489507495585537,"[125.86666870117188, 130.84445190429688, 215.11111450195312, 187.37777709960938]","[106.0, 118.0, 234.0, 201.0]",VJJ7744,0.9254078269004822,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0075_processed.png,43,0.999990701675415,0.9931101202964783,-0.006880581378936768,-0.6880645357410654,0.46181239657043444,"[214.39999389648438, 126.93333435058594, 299.3777770996094, 177.06666564941406]","[195.0, 114.0, 318.0, 189.0]",VRJ7774,0.9931101202964783,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0085_processed.png,44,0.999980926513672,0.9862094521522522,-0.013771474361419789,-1.3771737036457867,0.419566922204019,"[263.4666748046875, 52.977779388427734, 344.8888854980469, 94.22222137451172]","[246.0, 38.0, 362.0, 107.0]",VRJ7744,0.9862094521522522,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0095_processed.png,45,0.9999911189079284,0.9513492584228516,-0.04864186048507679,-4.86422924817549,0.4734995766193707,"[257.4222106933594, 137.24444580078125, 332.0888977050781, 173.86666870117188]","[242.0, 127.0, 347.0, 182.0]",VJJ7744,0.9513492584228516,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0105_processed.png,46,0.9999754428863524,0.9752461910247803,-0.024729251861572155,-2.4729859155533926,0.4628562026376787,"[228.26666259765625, 193.77777099609375, 294.75555419921875, 226.84445190429688]","[213.0, 185.0, 308.0, 235.0]",VJJ7744,0.9752461910247803,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0115_processed.png,47,0.9999803900718688,0.9627008438110352,-0.03727954626083363,-3.7280277324392674,0.5056789822048611,"[185.95555114746094, 219.73333740234375, 249.95555114746094, 253.86666870117188]","[172.0, 212.0, 262.0, 260.0]",VJJ7744,0.9627008438110352,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0125_processed.png,48,0.9999892711639404,0.9319202899932861,-0.0680689811706543,-6.806971147942938,0.49491992228185927,"[143.2888946533203, 226.4888916015625, 205.15554809570312, 259.20001220703125]","[130.0, 219.0, 217.0, 266.0]",VRJ7774,0.9319202899932861,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0135_processed.png,49,0.9999735951423644,0.9773101806640625,-0.02266341447830189,-2.2664012918336454,0.5256089013990842,"[121.95555877685547, 244.26666259765625, 182.75555419921875, 277.3333435058594]","[109.0, 238.0, 194.0, 283.0]",VRJ7774,0.9773101806640625,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0145_processed.png,50,0.9999732971191406,0.9937651753425598,-0.0062081217765808105,-0.6208287555743752,0.5006743997416885,"[111.64444732666016, 265.6000061035156, 173.5111083984375, 298.31109619140625]","[99.0, 259.0, 185.0, 306.0]",VRJ7774,0.9937651753425598,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0155_processed.png,51,0.9999815821647644,0.9080655574798584,-0.091916024684906,-9.191771761028418,0.46264032043040626,"[110.57777404785156, 298.6666564941406, 174.22222900390625, 331.3777770996094]","[97.0, 290.0, 187.0, 340.0]",VJJ7774,0.9080655574798584,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0165_processed.png,52,0.9999903440475464,0.919996976852417,-0.0799933671951294,-7.999413961473809,0.4661728470413773,"[110.93333435058594, 324.6222229003906, 173.86666870117188, 356.6222229003906]","[97.0, 316.0, 187.0, 364.0]",VRJ7774,0.919996976852417,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0175_processed.png,53,0.9999966025352478,0.9984412789344788,-0.001555323600769043,-0.15553288849441077,0.47841655803728056,"[101.33333587646484, 201.95555114746094, 165.6888885498047, 239.2888946533203]","[86.0, 193.0, 179.0, 247.0]",VRJ7774,0.9984412789344788,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0185_processed.png,54,0.999994933605194,0.9559846520423889,-0.044010281562805065,-4.401050453739666,0.4541969967596233,"[99.9111099243164, 217.60000610351562, 168.53334045410156, 260.6222229003906]","[84.0, 206.0, 184.0, 271.0]",VRJ7774,0.9559846520423889,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0195_processed.png,55,0.9999983310699464,0.9944580793380737,-0.00554025173187267,-0.5540260978180721,0.4467472868996032,"[87.11111450195312, 222.57777404785156, 155.73333740234375, 270.5777893066406]","[70.0, 210.0, 171.0, 283.0]",VJJ7744,0.9944580793380737,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0205_processed.png,56,0.9999821186065674,0.9428520202636719,-0.05713009834289551,-5.713111992692816,0.4599024246674205,"[64.35555267333984, 208.7111053466797, 135.8222198486328, 262.3999938964844]","[48.0, 195.0, 151.0, 276.0]",VRJ7744,0.9428520202636719,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0215_processed.png,57,0.9999581575393676,0.9396263957023621,-0.060331761837005504,-6.033428637200782,0.4680530635596601,"[46.93333435058594, 193.06666564941406, 120.17778015136719, 255.2888946533203]","[30.0, 179.0, 137.0, 270.0]",VJJ7744,0.9396263957023621,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0225_processed.png,58,0.9998770952224731,0.9918022155761719,-0.00807487964630127,-0.8075872209578523,0.5714524717662822,"[32.71111297607422, 309.3333435058594, 112.35555267333984, 381.1555480957031]","[16.0, 293.0, 126.0, 384.0]",VJJ7744,0.9918022155761719,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0235_processed.png,59,0.9995779395103456,0.9759650826454163,-0.02361285686492931,-2.3622827126913517,0.4840782909365856,"[45.155555725097656, 238.93333435058594, 134.04444885253906, 318.9333190917969]","[24.0, 224.0, 154.0, 337.0]",VRJ7774,0.9759650826454163,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0245_processed.png,60,0.9995492100715636,0.94130539894104,-0.05824381113052357,-5.827007869512853,0.5159570452753542,"[62.57777786254883, 150.04444885253906, 171.37777709960938, 239.2888946533203]","[39.0, 133.0, 192.0, 256.0]",VRJ7774,0.94130539894104,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0255_processed.png,61,0.9999535083770752,0.872812032699585,-0.12714147567749023,-12.714738696586092,0.4869260210162354,"[98.4888916015625, 102.04444122314453, 231.8222198486328, 197.6888885498047]","[65.0, 80.0, 259.0, 215.0]",VRJ7774,0.872812032699585,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0265_processed.png,62,0.9999765753746032,0.8954399824142456,-0.10453659296035755,-10.453904174824984,0.5102346332447122,"[108.80000305175781, 185.24444580078125, 268.0888977050781, 271.28887939453125]","[74.0, 167.0, 296.0, 288.0]",VRJ7744,0.8954399824142456,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0275_processed.png,63,0.9999704360961914,0.9597928524017334,-0.04017758369445801,-4.017877153579484,0.4356966459159437,"[135.8222198486328, 287.28887939453125, 315.022216796875, 355.9111022949219]","[97.0, 264.0, 349.0, 376.0]",VJJ7744,0.9597928524017334,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0285_processed.png,64,0.9999951124191284,0.9750134944915771,-0.02498161792755127,-2.498174002782597,0.507734651922149,"[144.0, 255.64443969726562, 330.31109619140625, 343.4666748046875]","[107.0, 239.0, 369.0, 362.0]",VRJ7744,0.9750134944915771,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0295_processed.png,65,0.999983251094818,0.978099524974823,-0.021883726119995006,-2.188409265458787,0.5201877866310046,"[80.35555267333984, 89.5999984741211, 259.9111022949219, 202.3111114501953]","[45.0, 70.0, 296.0, 225.0]",VRJ7774,0.978099524974823,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0305_processed.png,66,0.999888837337494,0.9131171107292175,-0.08677172660827648,-8.678137345680586,0.5766818749898585,"[84.26667022705078, 0.35555556416511536, 237.86666870117188, 118.75555419921875]","[51.0, -3.0, 267.0, 143.0]",VBJ7774,0.9131171107292175,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0315_processed.png,67,0.999954879283905,0.9530766606330872,-0.04687821865081787,-4.688033392505534,0.5159995802352919,"[97.06666564941406, 36.266666412353516, 225.77777099609375, 138.3111114501953]","[72.0, 17.0, 250.0, 160.0]",VJJ7744,0.9530766606330872,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0325_processed.png,68,0.9999418258666992,0.9935992360115051,-0.006342589855194092,-0.634295885132783,0.5391339821646999,"[131.55555725097656, 130.13333129882812, 236.8000030517578, 209.42222595214844]","[112.0, 118.0, 254.0, 227.0]",VJJ7744,0.9935992360115051,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0335_processed.png,69,0.9999045133590698,0.9945610761642456,-0.005343437194824219,-0.5343947470417476,0.5029000095730746,"[156.44444274902344, 193.06666564941406, 245.3333282470703, 262.04443359375]","[137.0, 180.0, 264.0, 276.0]",VJJ7744,0.9945610761642456,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0345_processed.png,70,0.9999176859855652,0.9945046305656433,-0.005413055419921875,-0.5413501026923548,0.49970491511553633,"[156.8000030517578, 228.977783203125, 238.22222900390625, 294.04443359375]","[140.0, 216.0, 254.0, 309.0]",VJJ7744,0.9945046305656433,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0355_processed.png,71,0.9999291896820068,0.9933952689170837,-0.006533920764923096,-0.6534383466694261,0.5060341728151025,"[133.6888885498047, 170.3111114501953, 214.75555419921875, 232.53334045410156]","[117.0, 157.0, 229.0, 246.0]",VJJ7744,0.9933952689170837,1,True,
/Users/sahana/Coding/research/lplate/test_set/test_preproc_images/IMG_5934_frame_0365_processed.png,72,0.9999539256095886,0.993231475353241,-0.006722450256347656,-0.6722760003416696,0.49142930312943056,"[139.37777709960938, 209.77777099609375, 213.6888885498047, 268.79998779296875]","[123.0, 198.0, 228.0, 283.0]",VRJ7774,0.993231475353241,1,True,
